,CODIGO_AGENCIA,ID_RUTA,ID_CLIENTE,DESCRIPCION_CLIENTE,ID_RFC_CLIENTE,NOMBRE_TIENDA,ESTADO,CIUDAD,CODIGO_POSTAL,COLONIA,CALLE,NUMERO_EXTERIOR,NUMERO_INTERIOR,FORMA_PAGO,DIAS_CREDITO,ID_LETRA_FACTURACION,ID_TIPO_FISCAL,DIRECCION_FISCAL,POBLACION,CODIGO_CADENA,ID_TIPO_VENTA,CLIENTE_CREDITO,TOPE_DEVOLUCION,TIPO_FACT,TIPO_CLIENTE,REGISTRAR_FOLIO,APLICA_DC,NUMERO_TIENDA,CALLE_CRUZA,IMP_PESITO,VISITAS,ID_TIPO_DOCUMENTO,COMISION_PESITO,MONEDERO,DOCTODIGITAL,CREDITO_PESITO,IMP_PESITO_CLIENTE,TASA_COMISION,QUINCENAL,FACT_DIGITAL,PREIMPRESA,IMP_SE_CLIENTE,LONG_FOLIO_NV,LONG_FOLIO_NC,LEYENDA_CLIENTE_NV,LEYENDA_CLIENTE_NC,PRINT_STAMP
0,20139,1,20984,3832 SP HOMERO,NWM9709244W4,"NUEVA WAL MART DE MEXICO, S. DE R.L. DE C.V.",CIUDAD DE MEXICO,MIGUEL HIDALGO,11580,BOSQUE DE CHAPULTEPEC I SECCION,AVENIDA HOMERO,1311,1,1,23,EEFG,4,AV. NEXTENGO 78 SANTA CRUZ ACAYUCAN DEL AZCAPOTZALCO MEXICO CIUDAD DE MEXICO C.P. 02770,MIGUEL HIDALGO,3,29,1,3.79999995231628,7,0,1,0,3832,FRANCISCO PETRARCA y SCHILLER,0,0,FC,2,0,0,0,1,16,0,1,1,0,10,10,Nota de Venta,Credito digital,1
1,20139,2,23141,6390 SM POLANCO,NWM9709244W4,"NUEVA WAL MART DE MEXICO, S. DE R.L. DE C.V.",CIUDAD DE MEXICO,MIGUEL HIDALGO,11520,GRANADA,AVENIDA EJERCITO NACIONAL,559,1,1,23,EEFG,4,AV. NEXTENGO 78 SANTA CRUZ ACAYUCAN DEL AZCAPOTZALCO MEXICO CIUDAD DE MEXICO C.P. 02770,MIGUEL HIDALGO,5,36,1,3.79999995231628,7,0,1,0,6390,LAGO BANGUEOLO y LAGO TAGAÑICA,0,0,FC,2,0,0,0,1,16,0,1,1,0,10,10,Nota de Venta,Credito digital,1
2,20139,3,1200400,232 CHEDRAUI SELECTO POLANCO,TCH850701RM1,"TIENDAS CHEDRAUI, S.A. DE C.V.",CIUDAD DE MEXICO,MIGUEL HIDALGO,11500,IRRIGACION,AVENIDA MIGUEL DE CERVANTES SAAVEDRA,397,1,1,30,EEFG,4,AV CONSTITUYENTES 1150 LOMAS ALTAS MIGUEL HIDALGO CIUDAD DE MEXICO MEXICO 11950,MIGUEL HIDALGO,1863,25,1,3.79999995231628,1,0,1,0,232,PRESA OVIACHIC y BOULEVARD MIGUEL DE CERVANTES SAA,0,0,FC,2,0,0,0,1,16,0,1,1,0,10,10,Nota de Venta,Credito digital,1
3,20139,6,20983,720 COSTCO POLANCO,CME910715UB9,"COSTCO DE MEXICO, S.A. DE C.V.",CIUDAD DE MEXICO,MIGUEL HIDALGO,11500,IRRIGACION,BOULEVARD MIGUEL DE CERVANTES,397,1,1,21,EEFG,4,"BLVD. MAGNOCENTRO NO.4, COL. SAN FERNANDO LA HERRADURA, HUIXQUILUCAN ESTADO DE MEXICO, MEXICO 52760",MIGUEL HIDALGO,11,39,1,3.79999995231628,7,0,1,0,720,PRESA FALCON y BOULEVARD MIGUEL DE CERVANTES,0,0,FC,2,0,0,0,1,16,0,1,1,0,13,13,Nota de Venta,Credito digital,1
4,20139,8,1685260,277 HIPER SORIANA SAN MATEO,TSO991022PB6,"TIENDAS SORIANA, S.A. DE C.V.",MEXICO,NAUCALPAN DE JUAREZ,53240,JARDINES DE SAN MATEO,ALCANFORES,61,1,1,31,EEFG,4,ALEJANDRO DE RODAS 3102-A COL. LAS CUMBRES 8VO SEC MONTERREY NUEVO LEON C.P. 64610,NAUCALPAN DE JUAREZ,19,41,1,3.79999995231628,7,0,1,0,277,AVENIDA LAS TORRES y BOULEVARD LOS ENCINOS,0,0,FC,2,0,0,0,1,16,0,1,1,0,10,10,Nota de Venta,Credito digital,1
5,20139,9,1188058,236 CHEDRAUI MUNDO E,TCH850701RM1,"TIENDAS CHEDRAUI, S.A. DE C.V.",MEXICO,TLALNEPANTLA DE BAZ,54000,TLALNEPANTLA CENTRO,BOULEVARD MANUEL AVILA CAMACHO,1007,1,1,30,EEFG,4,AV CONSTITUYENTES 1150 LOMAS ALTAS MIGUEL HIDALGO CIUDAD DE MEXICO MEXICO 11950,TLALNEPANTLA DE BAZ,17,25,1,3.79999995231628,7,0,1,0,236,CUAUHTEMOC y BOULEVARD MANUEL AVILA CAMACHO ANILLO,0,0,FC,2,0,0,0,1,16,0,1,1,0,10,10,Nota de Venta,Credito digital,1
6,20139,10,20940,3850 SC ECHEGARAY,NWM9709244W4,"NUEVA WAL MART DE MEXICO, S. DE R.L. DE C.V.",MEXICO,NAUCALPAN DE JUAREZ,53338,SANTA MARIA NATIVITAS,EMILIANO ZAPATA,7,1,1,23,EEFG,4,AV. NEXTENGO 78 SANTA CRUZ ACAYUCAN DEL AZCAPOTZALCO MEXICO CIUDAD DE MEXICO C.P. 02770,NAUCALPAN DE JUAREZ,4,29,1,3.79999995231628,7,0,1,0,3850,CUAUHTEMOC y CUAUHTEMOC,0,0,FC,2,0,0,0,1,16,0,1,1,0,10,10,Nota de Venta,Credito digital,1
7,20139,12,1887411,3025 SP PARQUES POLANCO,NWM9709244W4,"NUEVA WAL MART DE MEXICO, S. DE R.L. DE C.V.",CIUDAD DE MEXICO,MIGUEL HIDALGO,11520,GRANADA,LAGO ALBERTO,321,1,1,23,EEFG,4,AV. NEXTENGO 78 SANTA CRUZ ACAYUCAN DEL AZCAPOTZALCO MEXICO CIUDAD DE MEXICO C.P. 02770,MIGUEL HIDALGO,3,29,1,3.79999995231628,7,0,1,0,3025,MARIANO ESCOBEDO y LAGO MASK,0,0,FC,2,0,0,0,1,16,0,1,1,0,10,10,Nota de Venta,Credito digital,1
8,20139,13,21189,6391 SM SATELITE,NWM9709244W4,"NUEVA WAL MART DE MEXICO, S. DE R.L. DE C.V.",MEXICO,TLALNEPANTLA DE BAZ,54080,VIVEROS DE LA LOMA,BOULEVARD MANUEL AVILA CAMACHO,1900,1,1,23,EEFG,4,AV. NEXTENGO 78 SANTA CRUZ ACAYUCAN DEL AZCAPOTZALCO MEXICO CIUDAD DE MEXICO C.P. 02770,TLALNEPANTLA DE BAZ,5,36,1,3.79999995231628,7,0,1,0,6391,PERIFERICO NORTE y MANUEL AVILA CAMACHO,0,0,FC,2,0,0,0,1,16,0,1,1,0,10,10,Nota de Venta,Credito digital,1
9,20139,14,812389,289 CITY FRESKO SATELITE BOULEVARES,CCF121101KQ4,COMERCIAL CITY FRESKO S DE RL DE CV,MEXICO,NAUCALPAN DE JUAREZ,53100,CIUDAD SATELITE,BOULEVARD MANUEL AVILA CAMACHO,3228,MZ 1,1,21,EEFG,4,AVENIDA INSURGENTES SUR 1517 MODULO 2 SAN JOSE INSURGENTES BENITO JUAREZ CIUDAD DE MEXICO 03900,NAUCALPAN DE JUAREZ,1264,51,1,3.79999995231628,1,0,1,0,289,BOULEVARD SANTA CRUZ y COLINA DE LOS ACONITOS,0,0,FC,2,0,0,0,1,16,0,1,1,0,10,10,Nota de Venta,Credito digital,1
10,20139,15,1685267,261 HIPER SORIANA ROSARIO,TSO991022PB6,"TIENDAS SORIANA, S.A. DE C.V.",CIUDAD DE MEXICO,AZCAPOTZALCO,2100,EL ROSARIO,LAZARO CARDENAS,1341,51,1,31,EEFG,4,ALEJANDRO DE RODAS 3102-A COL. LAS CUMBRES 8VO SEC MONTERREY NUEVO LEON MEXICO 64610,AZCAPOTZALCO,19,41,1,3.79999995231628,7,0,1,0,261,AVENIDA NARVARTE y AVENIDA AQUILES SERDAN,0,0,FC,2,0,0,0,1,16,0,1,1,0,10,10,Nota de Venta,Credito digital,1
11,20139,16,76214,6264 SM TOREO,NWM9709244W4,"NUEVA WAL MART DE MEXICO, S. DE R.L. DE C.V.",CIUDAD DE MEXICO,MIGUEL HIDALGO,11220,PERIODISTA,BOULEVARD AVILA CAMACHO ANILLO PERIFERICO,487,1,1,23,EEFG,4,AV. NEXTENGO 78 SANTA CRUZ ACAYUCAN DEL AZCAPOTZALCO MEXICO CIUDAD DE MEXICO C.P. 02770,MIGUEL HIDALGO,5,36,1,3.79999995231628,7,0,1,0,6264,A VELAZQUEZ MARTINEZ y BLVD AVILA CAMACHO ANILLO P,0,0,FC,2,0,0,0,1,16,0,1,1,0,10,10,Nota de Venta,Credito digital,1
12,20139,18,20545,3759 BA SAN RAFAEL,NWM9709244W4,"NUEVA WAL MART DE MEXICO, S. DE R.L. DE C.V.",CIUDAD DE MEXICO,CUAUHTEMOC,6470,SAN RAFAEL,SERAPIO RENDON,117,1,1,23,EEFG,4,AV. NEXTENGO 78 SANTA CRUZ ACAYUCAN DEL AZCAPOTZALCO MEXICO CIUDAD DE MEXICO C.P. 02770,CUAUHTEMOC,363,29,1,3.79999995231628,7,0,1,0,3759,ANTONIO CASO y SULLIVAN,0,0,FC,2,0,0,0,1,16,0,1,1,0,10,10,Nota de Venta,Credito digital,1
13,20139,19,824969,3810 SP SENA,NWM9709244W4,"NUEVA WAL MART DE MEXICO, S. DE R.L. DE C.V.",CIUDAD DE MEXICO,CUAUHTEMOC,6500,CUAUHTEMOC,RIO BALSAS,23,1,1,23,EEFG,4,AV. NEXTENGO 78 SANTA CRUZ ACAYUCAN DEL AZCAPOTZALCO MEXICO CIUDAD DE MEXICO C.P. 02770,CUAUHTEMOC,3,29,1,3.79999995231628,7,0,1,0,3810,RIO NASAR y RIO TIGRIS,0,0,FC,2,0,0,0,1,16,0,1,1,0,10,10,Nota de Venta,Credito digital,1
14,20139,23,21011,76 CITY FRESKO VALLARTA,CCF121101KQ4,COMERCIAL CITY FRESKO S DE RL DE CV,MEXICO,NAUCALPAN DE JUAREZ,53100,CIUDAD SATELITE,CIRCUITO PONIENTE,146,YKI,1,21,EEFG,4,AVENIDA INSURGENTES SUR 1517 MODULO 2 SAN JOSE INSURGENTES BENITO JUAREZ CIUDAD DE MEXICO 03900,NAUCALPAN DE JUAREZ,1264,51,1,3.79999995231628,1,0,1,0,76,CIRCUITO ECONOMISTAS y CIRCUITO CRONISTAS,0,0,FC,2,0,0,0,1,16,0,1,1,0,10,10,Nota de Venta,Credito digital,1
15,20139,24,1685263,260 HIPER SORIANA ECHEGARAY,TSO991022PB6,"TIENDAS SORIANA, S.A. DE C.V.",MEXICO,NAUCALPAN DE JUAREZ,53310,BOSQUE DE ECHEGARAY,GUSTAVO BAZ,250,1,1,31,EEFG,4,ALEJANDRO DE RODAS 3102-A COL. LAS CUMBRES 8VO SEC MONTERREY NUEVO LEON C.P. 64610,NAUCALPAN DE JUAREZ,19,41,1,3.79999995231628,7,0,1,0,260,HACIENDA DE LA ENCARNACION y ARBOLEDA,0,0,FC,2,0,0,0,1,16,0,1,1,0,10,10,Nota de Venta,Credito digital,1
16,20139,25,20919,3825 SP SAN MATEO,NWM9709244W4,"NUEVA WAL MART DE MEXICO, S. DE R.L. DE C.V.",MEXICO,NAUCALPAN DE JUAREZ,53000,SAN BARTOLO NAUCALPAN (NAUCALPAN CENTRO),CAMINO A SAN MATEO COL ANEXO COAMILCO,20,1,1,23,EEFG,4,AV. NEXTENGO 78 SANTA CRUZ ACAYUCAN DEL AZCAPOTZALCO MEXICO CIUDAD DE MEXICO C.P. 02770,NAUCALPAN DE JUAREZ,3,29,1,3.79999995231628,7,0,1,0,3825,CAMINO A SAN MATEO y COLINA DE LA QUEBRADA,0,0,FC,2,0,0,0,1,16,0,1,1,0,10,10,Nota de Venta,Credito digital,1
17,20139,26,21082,3824 SP ORADORES,NWM9709244W4,"NUEVA WAL MART DE MEXICO, S. DE R.L. DE C.V.",MEXICO,TLALNEPANTLA DE BAZ,54050,MAGISTERIAL VISTA BELLA,LAURO AGUIRRE,1,1,1,23,EEFG,4,AV. NEXTENGO 78 SANTA CRUZ ACAYUCAN DEL AZCAPOTZALCO MEXICO CIUDAD DE MEXICO C.P. 02770,TLALNEPANTLA DE BAZ,3,29,1,3.79999995231628,7,0,1,0,3824,VIA ADOLFO LOPEZ MATEOS y LAURO AGUIRRE,0,0,FC,2,0,0,0,1,16,0,1,1,0,10,10,Nota de Venta,Credito digital,1
18,20139,27,1685264,258 HIPER SORIANA LOMAS VERDES,TSO991022PB6,"TIENDAS SORIANA, S.A. DE C.V.",MEXICO,NAUCALPAN DE JUAREZ,53120,LOMAS VERDES (CONJUNTO LOMAS VERDES),COLINA DE LA PAZ,25,1,1,31,EEFG,4,ALEJANDRO DE RODAS 3102-A COL. LAS CUMBRES 8VO SEC MONTERREY NUEVO LEON C.P. 64610,NAUCALPAN DE JUAREZ,19,41,1,3.79999995231628,7,0,1,0,258,COLINA DEL MANANTIAL y LOMAS VERDES,0,0,FC,2,0,0,0,1,16,0,1,1,0,10,10,Nota de Venta,Credito digital,1
19,20139,28,21035,3838 SP LOMAS VERDES,NWM9709244W4,"NUEVA WAL MART DE MEXICO, S. DE R.L. DE C.V.",MEXICO,NAUCALPAN DE JUAREZ,53120,LOMAS VERDES 1A SECCION,AVENIDA PASEO LOMAS VERDES,545,1,1,23,EEFG,4,AV. NEXTENGO 78 SANTA CRUZ ACAYUCAN DEL AZCAPOTZALCO MEXICO CIUDAD DE MEXICO C.P. 02770,NAUCALPAN DE JUAREZ,3,29,1,3.79999995231628,7,0,1,0,3838,AVENIDA CRISTOBAL COLON y AVENIDA PASEO LOMAS VERD,0,0,FC,2,0,0,0,1,16,0,1,1,0,10,10,Nota de Venta,Credito digital,1
20,20139,29,1685258,409 SUPER SORIANA NAUCALPAN,TSO991022PB6,"TIENDAS SORIANA, S.A. DE C.V.",MEXICO,NAUCALPAN DE JUAREZ,53000,SAN BARTOLO NAUCALPAN (NAUCALPAN CENTRO),AVENIDA JOSE MARIA MORELOS,8,1,1,31,EEFG,4,ALEJANDRO DE RODAS 3102-A COL. LAS CUMBRES 8VO SEC MONTERREY NUEVO LEON C.P. 64610,NAUCALPAN DE JUAREZ,743,41,1,3.79999995231628,7,0,1,0,409,ESTACAS y CALZADA DE LOS REMEDIOS,0,0,FC,2,0,0,0,1,16,0,1,1,0,10,10,Nota de Venta,Credito digital,1
21,20139,31,20903,931 MEGA SAN MATEO,TSO991022PB6,"TIENDAS SORIANA, S.A. DE C.V.",MEXICO,NAUCALPAN DE JUAREZ,53127,LOMAS DE SANTA CRUZ,LOPEZ MATEOS,201,NJB,1,45,EEFG,4,ALEJANDRO DE RODAS 3102 -A COL. LAS CUMBRES 8VO SEC MONTERREY NUEVO LEON MEXICO 64610,57,3260,41,1,3.79999995231628,7,0,1,0,931,AVENIDA JARDINES DE SAN MATEO y AVENIDA SAN JUAN T,0,0,FC,2,0,0,0,1,16,0,1,1,0,10,10,Nota de Venta,Credito digital,1
22,20139,32,21007,22 CITY FRESKO SATELITE,CCF121101KQ4,COMERCIAL CITY FRESKO S DE RL DE CV,MEXICO,NAUCALPAN DE JUAREZ,53100,CIUDAD SATELITE,CIRCUITO MEDICOS,35,LDE,1,21,EEFG,4,AVENIDA INSURGENTES SUR 1517 MODULO 2 SAN JOSE INSURGENTES BENITO JUAREZ CIUDAD DE MEXICO 03900,NAUCALPAN DE JUAREZ,1264,51,1,3.79999995231628,1,0,1,0,22,ESQUINA ANGEL GABINO y CALLE MEDICOS,0,0,FC,2,0,0,0,1,16,0,1,1,0,10,10,Nota de Venta,Credito digital,1
23,20139,34,1291186,4879 SM LOMAS VERDES,NWM9709244W4,"NUEVA WAL MART DE MEXICO, S. DE R.L. DE C.V.",MEXICO,NAUCALPAN DE JUAREZ,53120,LOMAS VERDES 1A SECCION,PASEO LOMAS VERDES,1,1,1,23,EEFG,4,AV. NEXTENGO 78 SANTA CRUZ ACAYUCAN DEL AZCAPOTZALCO MEXICO CIUDAD DE MEXICO C.P. 02770,NAUCALPAN DE JUAREZ,5,36,1,3.79999995231628,7,0,1,0,4879,PASEO LOMAS VERDES y LA CONCORDIA,0,0,FC,2,0,0,0,1,16,0,1,1,0,10,10,Nota de Venta,Credito digital,1
24,20139,35,1281689,1032 SC LOMAS VERDES,NWM9709244W4,"NUEVA WAL MART DE MEXICO, S. DE R.L. DE C.V.",MEXICO,NAUCALPAN DE JUAREZ,53120,LOMAS VERDES (CONJUNTO LOMAS VERDES),SUPER CARRETERA LOMAS VERDES,1200,1,1,23,EEFG,4,AV. NEXTENGO 78 SANTA CRUZ ACAYUCAN DEL AZCAPOTZALCO MEXICO CIUDAD DE MEXICO C.P. 02770,NAUCALPAN DE JUAREZ,4,29,1,3.79999995231628,7,0,1,0,1032,AVENIDA BOSQUE ALTO y AVENIDA LOMAS VERDES,0,0,FC,2,0,0,0,1,16,0,1,1,0,10,10,Nota de Venta,Credito digital,1
25,20139,36,20879,3784 BA 1 DE MAYO,NWM9709244W4,"NUEVA WAL MART DE MEXICO, S. DE R.L. DE C.V.",MEXICO,NAUCALPAN DE JUAREZ,53500,SAN ANDRES ATOTO,AVENIDA 1RO DE MAYO,200,1,1,23,EEFG,4,AV. NEXTENGO 78 SANTA CRUZ ACAYUCAN DEL AZCAPOTZALCO MEXICO CIUDAD DE MEXICO C.P. 02770,NAUCALPAN DE JUAREZ,363,29,1,3.79999995231628,7,0,1,0,3784,SAN ANDRES ATOTO y FFCC DE ACAMBARO,0,0,FC,2,0,0,0,1,16,0,1,1,0,10,10,Nota de Venta,Credito digital,1
26,20139,38,20877,3847 SC SATELITE,NWM9709244W4,"NUEVA WAL MART DE MEXICO, S. DE R.L. DE C.V.",MEXICO,NAUCALPAN DE JUAREZ,53100,CIUDAD SATELITE,CIRCUITO METALURGISTAS,54,1,1,23,EEGB,4,AV. NEXTENGO 78 SANTA CRUZ ACAYUCAN DEL AZCAPOTZALCO MEXICO CIUDAD DE MEXICO C.P. 02770,NAUCALPAN DE JUAREZ,4,29,1,3.79999995231628,7,0,1,0,3847,BOULEVARD AVILA CAMACHO ANILLO PERIFERICO y CIRCUI,0,0,FC,2,0,0,0,1,16,0,1,1,0,10,10,Nota de Venta,Credito digital,1
27,20139,39,21122,3862 SC AZCAPOTZALCO,NWM9709244W4,"NUEVA WAL MART DE MEXICO, S. DE R.L. DE C.V.",CIUDAD DE MEXICO,AZCAPOTZALCO,2770,SANTA CRUZ ACAYUCAN,AVENIDA NEXTENGO,78,1,1,23,EEFG,4,AV. NEXTENGO 78 SANTA CRUZ ACAYUCAN DEL AZCAPOTZALCO MEXICO CIUDAD DE MEXICO C.P. 02770,AZCAPOTZALCO,4,29,1,3.79999995231628,7,0,1,0,3862,FFCC y CAMINO A NEXTENCO,0,0,FC,2,0,0,0,1,16,0,1,1,0,10,10,Nota de Venta,Credito digital,1
28,20139,41,22352,701 COSTCO SATELITE,CME910715UB9,COSTCO DE MEXICO S.A. DE C.V.,MEXICO,NAUCALPAN DE JUAREZ,53100,CIUDAD SATELITE,CIRCUITO CENTRO COMERCIAL,2001,1,1,21,EEFG,4,"BLVD. MAGNOCENTRO NO.4, COL. SAN FERNANDO LA HERRADURA, HUIXQUILUCAN ESTADO DE MEXICO, MEXICO 52760",NAUCALPAN DE JUAREZ,11,39,1,3.79999995231628,7,0,1,0,701,FRANCISCO DE TERRAZA y CIRCUITO POETAS,0,0,FC,2,0,0,0,1,16,0,1,1,0,13,13,Nota de Venta,Credito digital,1
29,20139,58,21111,3763 BA MARIANO ESCOBEDO,NWM9709244W4,"NUEVA WAL MART DE MEXICO, S. DE R.L. DE C.V.",CIUDAD DE MEXICO,MIGUEL HIDALGO,11320,ANAHUAC,LAGO COMO,161,1,1,23,EEFG,4,AV. NEXTENGO 78 SANTA CRUZ ACAYUCAN DEL AZCAPOTZALCO MEXICO CIUDAD DE MEXICO C.P. 02770,MIGUEL HIDALGO,363,29,1,3.79999995231628,7,0,1,0,3763,LAGO BOLSENA y LAGO COMO,0,0,FC,2,0,0,0,1,16,0,1,1,0,10,10,Nota de Venta,Credito digital,1
30,20139,60,20999,2525 BA RIO HONDO,NWM9709244W4,"NUEVA WAL MART DE MEXICO, S. DE R.L. DE C.V.",MEXICO,NAUCALPAN DE JUAREZ,53810,SAN JOSE RIO HONDO,VICENTE SUAREZ,650,1,1,23,EEFG,4,AV. NEXTENGO 78 SANTA CRUZ ACAYUCAN DEL AZCAPOTZALCO MEXICO CIUDAD DE MEXICO C.P. 02770,NAUCALPAN DE JUAREZ,363,29,1,3.79999995231628,7,0,1,0,2525,SIERRA CALIENTE y ACUEDUCTO DE LERMA,0,0,FC,2,0,0,0,1,16,0,1,1,0,10,10,Nota de Venta,Credito digital,1
31,20139,61,2181030,117 CHEDRAUI SAN ESTEBAN,TCH850701RM1,"TIENDAS CHEDRAUI, S.A. DE C.V.",MEXICO,NAUCALPAN DE JUAREZ,53550,SAN ESTEBAN HUITZILACASCO,CALLE SAN ESTEBAN,46,1,1,30,EEFG,4,AV CONSTITUYENTES 1150 LOMAS ALTAS MIGUEL HIDALGO CIUDAD DE MEXICO MEXICO 11950,NAUCALPAN DE JUAREZ,17,25,1,3.79999995231628,7,0,1,0,117,AVENIDA CENTRAL y CIUDAD AZTECA,0,0,FC,2,0,0,0,1,16,0,1,1,0,10,10,Nota de Venta,Credito digital,1
32,20139,62,20959,2344 SC TOREO,NWM9709244W4,"NUEVA WAL MART DE MEXICO, S. DE R.L. DE C.V.",CIUDAD DE MEXICO,MIGUEL HIDALGO,11220,PERIODISTA,BOULEVARD AVILA CAMACHO PERIFERICO NORTE,491,1,1,23,EEFG,4,AV. NEXTENGO 78 SANTA CRUZ ACAYUCAN DEL AZCAPOTZALCO MEXICO CIUDAD DE MEXICO C.P. 02770,MIGUEL HIDALGO,4,29,1,3.79999995231628,7,0,1,0,2344,AVENIDA VELAZQUEZ MARTINEZ y INGERIEROS MILITARES,0,0,FC,2,0,0,0,1,16,0,1,1,0,10,10,Nota de Venta,Credito digital,1
33,20139,65,21021,2466 SC CUITLAHUAC,NWM9709244W4,"NUEVA WAL MART DE MEXICO, S. DE R.L. DE C.V.",CIUDAD DE MEXICO,AZCAPOTZALCO,2070,AZCAPOTZALCO,AVENIDA CUITLAHUAC EJE 3 NORTE,3651,1,1,23,EEFG,4,AV. NEXTENGO 78 SANTA CRUZ ACAYUCAN DEL AZCAPOTZALCO MEXICO CIUDAD DE MEXICO C.P. 02770,AZCAPOTZALCO,4,29,1,3.79999995231628,7,0,1,0,2466,FFCC CENTRAL y CORCEGA,0,0,FC,2,0,0,0,1,16,0,1,1,0,10,10,Nota de Venta,Credito digital,1
34,20139,66,1685266,253 HIPER SORIANA CUITLAHUAC,TSO991022PB6,"TIENDAS SORIANA, S.A. DE C.V.",CIUDAD DE MEXICO,AZCAPOTZALCO,2080,SECTOR NAVAL,AVENIDA CUITLAHUAC EJE 3 NORTE,372,1,1,31,EEFG,4,ALEJANDRO DE RODAS 3102-A COL. LAS CUMBRES 8VO SEC MONTERREY NUEVO LEON MEXICO 64610,AZCAPOTZALCO,19,41,1,3.79999995231628,7,0,1,0,253,AVENIDA CUITLAHUAC EJE 3 NTE y AVENIDA CUITLAHUAC,0,0,FC,2,0,0,0,1,16,0,1,1,0,10,10,Nota de Venta,Credito digital,1
35,20139,71,17139,234 CITY FRESKO YUCATAN,CCF121101KQ4,COMERCIAL CITY FRESKO S DE RL DE CV,CIUDAD DE MEXICO,CUAUHTEMOC,6700,ROMA NORTE,YUCATAN,133,TRH,1,21,EEFG,4,AVENIDA INSURGENTES SUR 1517 MODULO 2 SAN JOSE INSURGENTES BENITO JUAREZ CIUDAD DE MEXICO 03900,CUAUHTEMOC,1264,51,1,3.79999995231628,1,0,1,0,234,CHIAPAS y YUCATAN,0,0,FC,2,0,0,0,1,16,0,1,1,0,10,10,Nota de Venta,Credito digital,1
36,20139,73,16064,3808 BA BOLIVAR,NWM9709244W4,"NUEVA WAL MART DE MEXICO, S. DE R.L. DE C.V.",CIUDAD DE MEXICO,CUAUHTEMOC,6800,OBRERA,BOLIVAR,191,1,1,23,EEFG,4,AV. NEXTENGO 78 SANTA CRUZ ACAYUCAN DEL AZCAPOTZALCO MEXICO CIUDAD DE MEXICO C.P. 02770,CUAUHTEMOC,363,29,1,3.79999995231628,7,0,1,0,3808,CHIMALPOPOCA y BOLIVAR,0,0,FC,2,0,0,0,1,16,0,1,1,0,10,10,Nota de Venta,Credito digital,1
37,20139,75,17123,230 CITY FRESKO COLIMA,CCF121101KQ4,COMERCIAL CITY FRESKO S DE RL DE CV,CIUDAD DE MEXICO,CUAUHTEMOC,6760,ROMA SUR,COLIMA,115,TRD,1,21,EEFG,4,AVENIDA INSURGENTES SUR 1517 MODULO 2 SAN JOSE INSURGENTES BENITO JUAREZ CIUDAD DE MEXICO 03900,CUAUHTEMOC,1264,51,1,3.79999995231628,1,0,1,0,230,MERIDA y COLIMA,0,0,FC,2,0,0,0,1,16,0,1,1,0,10,10,Nota de Venta,Credito digital,1
38,20139,81,22728,233 CITY FRESKO OAXACA,CCF121101KQ4,COMERCIAL CITY FRESKO S DE RL DE CV,CIUDAD DE MEXICO,CUAUHTEMOC,6700,ROMA NORTE,OAXACA,HEC,XND,1,21,EEFG,4,AVENIDA INSURGENTES SUR 1517 MODULO 2 SAN JOSE INSURGENTES BENITO JUAREZ CIUDAD DE MEXICO 03900,CUAUHTEMOC,1264,51,1,3.79999995231628,1,0,1,0,233,AVENIDA ALVARO OBREGON y OAXACA,0,0,FC,2,0,0,0,1,16,0,1,1,0,10,10,Nota de Venta,Credito digital,1
39,20139,83,19215,3846 SC BUENAVISTA,NWM9709244W4,"NUEVA WAL MART DE MEXICO, S. DE R.L. DE C.V.",CIUDAD DE MEXICO,CUAUHTEMOC,6300,GUERRERO,AVENIDA INSURGENTES NORTE,131,1,1,23,EEFG,4,AV. NEXTENGO 78 SANTA CRUZ ACAYUCAN DEL AZCAPOTZALCO MEXICO CIUDAD DE MEXICO C.P. 02770,CUAUHTEMOC,4,29,1,3.79999995231628,7,0,1,0,3846,VIOLETA y AVENIDA INSURGENTES NORTE,0,0,FC,2,0,0,0,1,16,0,1,1,0,10,10,Nota de Venta,Credito digital,1
40,20139,84,2262011,129 CHEDRAUI BUEN TONO,TCH850701RM1,"TIENDAS CHEDRAUI, S.A. DE C.V.",CIUDAD DE MEXICO,CUAUHTEMOC,6000,CENTRO (AREA 1),CALLE BUEN TONO,8,1,1,30,EEFG,4,AV CONSTITUYENTES 1150 LOMAS ALTAS MIGUEL HIDALGO CIUDAD DE MEXICO MEXICO 11950,CUAUHTEMOC,17,25,1,3.79999995231628,7,0,1,0,129,DELICIAS y ERNESTO PUGIBET,0,0,FC,2,0,0,0,1,16,0,1,1,0,10,10,Nota de Venta,Credito digital,1
41,20139,85,2393034,2767 BA DOCTORES,NWM9709244W4,"NUEVA WAL MART DE MEXICO, S. DE R.L. DE C.V.",CIUDAD DE MEXICO,CUAUHTEMOC,6780,BUENOS AIRES,EJE CENTRAL LAZARO CARDENAS,311,1,1,23,EEFG,4,AV. NEXTENGO 78 SANTA CRUZ ACAYUCAN DEL AZCAPOTZALCO MEXICO CIUDAD DE MEXICO C.P. 02770,CUAUHTEMOC,363,29,1,3.79999995231628,7,0,1,0,2767,EJE CENTRAL y EJE 3 SUR,0,0,FC,2,0,0,0,1,16,0,1,1,0,10,10,Nota de Venta,Credito digital,1
